image_path,label,cell,score
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,clean,0.27203139662742615
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,jpeg_90,0.4500611424446106
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,jpeg_70,0.29632633924484253
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,jpeg_50,0.1550380140542984
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,jpeg_30,0.15281465649604797
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,blur_0.5,0.2732577621936798
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,blur_1.0,0.22186969220638275
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,blur_2.0,0.20180590450763702
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,resize_0.5,0.18129652738571167
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,resize_0.25,0.13770072162151337
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,noise_0.02,0.17355649173259735
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,noise_0.05,0.16501104831695557
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,noise_0.1,0.18144121766090393
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,jitter_0.2,0.2648971676826477
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,center_crop_0.8,0.35063061118125916
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,composed_blur1.0+jpeg70,0.24808284640312195
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,composed_resize0.5+jpeg50,0.1813136339187622
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,composed_jitter0.2+jpeg30,0.20975163578987122
data/corpus/images/OpenImagesV7/c2/c227d829da28ed9e30d965afdccf103250e72b5ee670db9a14208bd184b94493.jpg,0,composed_resize0.25+blur0.5+jpeg30,0.20065921545028687
data/corpus/images/OpenImagesV7/cb/cbf91aeffa7c8fd2ad83ed64e66f698e30266026f510428175f320ee81b7757f.jpg,0,clean,0.028156684711575508
data/corpus/images/OpenImagesV7/cb/cbf91aeffa7c8fd2ad83ed64e66f698e30266026f510428175f320ee81b7757f.jpg,0,jpeg_90,0.039030734449625015
data/corpus/images/OpenImagesV7/cb/cbf91aeffa7c8fd2ad83ed64e66f698e30266026f510428175f320ee81b7757f.jpg,0,jpeg_70,0.02987200953066349
data/corpus/images/OpenImagesV7/cb/cbf91aeffa7c8fd2ad83ed64e66f698e30266026f510428175f320ee81b7757f.jpg,0,jpeg_50,0.026853444054722786
data/corpus/images/OpenImagesV7/cb/cbf91aeffa7c8fd2ad83ed64e66f698e30266026f510428175f320ee81b7757f.jpg,0,jpeg_30,0.009279570542275906
data/corpus/images/OpenImagesV7/cb/cbf91aeffa7c8fd2ad83ed64e66f698e30266026f510428175f320ee81b7757f.jpg,0,blur_0.5,0.023189358413219452
data/corpus/images/OpenImagesV7/cb/cbf91aeffa7c8fd2ad83ed64e66f698e30266026f510428175f320ee81b7757f.jpg,0,blur_1.0,0.01567000150680542
data/corpus/images/OpenImagesV7/cb/cbf91aeffa7c8fd2ad83ed64e66f698e30266026f510428175f320ee81b7757f.jpg,0,blur_2.0,0.035663068294525146
data/corpus/images/OpenImagesV7/cb/cbf91aeffa7c8fd2ad83ed64e66f698e30266026f510428175f320ee81b7757f.jpg,0,resize_0.5,0.017982622608542442
data/corpus/images/OpenImagesV7/cb/cbf91aeffa7c8fd2ad83ed64e66f698e30266026f510428175f320ee81b7757f.jpg,0,resize_0.25,0.018781611695885658
